number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bynode,params_grow_policy,params_learning_rate,params_max_cat_to_onehot,params_max_depth,params_max_leaves,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_optimal_trees,system_attrs_fixed_params,state
10,0.21796155337877832,2026-06-24 16:46:37.657702,2026-06-24 16:46:43.680867,0 days 00:00:06.023165,0.8067426612208689,0.9630659181130071,lossguide,0.08641685654424158,31.0,7.0,137.0,0.05330630380208628,4.7988577526525065,2.5876151166352477,0.9729161367647149,49,,COMPLETE
11,0.21505810879419873,2026-06-24 16:46:43.690023,2026-06-24 16:46:57.874012,0 days 00:00:14.183989,0.7273145000499233,0.7708449222533328,lossguide,0.008236597407822864,45.0,5.0,9.0,4.359105583337639,0.034142440330290236,3.6785387663492077,0.742869807831149,1000,,COMPLETE
12,0.21543448105241225,2026-06-24 16:46:57.883684,2026-06-24 16:47:12.535059,0 days 00:00:14.651375,0.7551457524243327,0.7336320081207262,lossguide,0.006517848044415345,35.0,5.0,9.0,0.06829067848735262,0.2101524301960419,4.971418225794803,0.7548944548876555,1000,,COMPLETE
13,0.21546230788381915,2026-06-24 16:47:12.544657,2026-06-24 16:47:27.429598,0 days 00:00:14.884941,0.6099335813069354,0.7233933640208137,lossguide,0.008219018821177706,14.0,4.0,134.0,4.94518851860614,0.008472600268174982,3.233876512812538,0.7231297516673613,1000,,COMPLETE
14,0.21459103923612033,2026-06-24 16:47:27.439642,2026-06-24 16:47:42.648637,0 days 00:00:15.208995,0.6742954100578371,0.8909568783600397,lossguide,0.008846808792590102,95.0,6.0,21.0,0.08309678117321814,1.0734176105029274,3.133512782464091,0.6047337600210452,651,,COMPLETE
15,0.21487624636084546,2026-06-24 16:47:42.662540,2026-06-24 16:47:48.006724,0 days 00:00:05.344184,0.6608367766757911,0.8937243027997998,lossguide,0.033957652539039894,92.0,6.0,30.0,0.08000031105375566,1.0770472350762248,2.6821745376214,0.6019432071312948,131,,COMPLETE
16,0.2158587350886907,2026-06-24 16:47:48.016718,2026-06-24 16:47:53.750631,0 days 00:00:05.733913,0.6687042755828668,0.8966336264950506,lossguide,0.03918360066441182,94.0,6.0,22.0,0.0677427348041286,1.0959681739818286,2.0862645283860553,0.6240958352675151,172,,COMPLETE
17,0.21475980659709593,2026-06-24 16:47:53.761027,2026-06-24 16:47:59.293714,0 days 00:00:05.532687,0.7616287146723626,0.9117712809246714,lossguide,0.0356863977250977,70.0,7.0,20.0,0.027694157635178594,2.4200489327568473,2.952949833680248,0.60533514961759,154,,COMPLETE
18,0.2154438611358236,2026-06-24 16:47:59.303638,2026-06-24 16:48:02.449185,0 days 00:00:03.145547,0.8075301549946484,0.9153175069788861,lossguide,0.09929001492912769,64.0,7.0,14.0,0.021193013199747167,2.804221969529845,1.7086699885553727,0.6785205802260967,66,,COMPLETE
19,0.21629070627745062,2026-06-24 16:48:02.459014,2026-06-24 16:48:06.551345,0 days 00:00:04.092331,0.7719898235665422,0.9912853378588854,depthwise,0.05099942140746045,70.0,7.0,63.0,0.018056187569998168,3.7505293677663185,3.0797786197263015,0.680715634512003,88,,COMPLETE
20,0.21484350772929273,2026-06-24 16:48:06.562247,2026-06-24 16:48:19.736104,0 days 00:00:13.173857,0.8729913582120322,0.8485161614734078,lossguide,0.009270655009370079,42.0,8.0,17.0,0.018008565069656444,2.273019156443326,0.14378321929197124,0.6416587989753091,563,,COMPLETE
21,0.21474447660074625,2026-06-24 16:48:19.746254,2026-06-24 16:48:36.029246,0 days 00:00:16.282992,0.8826164186595434,0.8511858111573452,lossguide,0.009071286212777675,44.0,8.0,18.0,0.019266447542480726,2.4476566771786765,0.17814076802722634,0.601794673013367,709,,COMPLETE
22,0.21516943995471205,2026-06-24 16:48:36.039226,2026-06-24 16:48:51.231503,0 days 00:00:15.192277,0.9108793754779692,0.86195619975224,lossguide,0.011000576274646437,67.0,8.0,30.0,0.15581410125904477,3.6841419879799986,1.3075594246747428,0.6026240375771258,446,,COMPLETE
23,0.21479070757322583,2026-06-24 16:48:51.241506,2026-06-24 16:49:11.148089,0 days 00:00:19.906583,0.8570552384294299,0.9337054099203952,lossguide,0.005122657650986451,78.0,7.0,16.0,0.006823507543471763,2.454755114597101,1.9253906763849202,0.7015456174905399,1000,,COMPLETE
24,0.2155169256648346,2026-06-24 16:49:11.158067,2026-06-24 16:49:35.845745,0 days 00:00:24.687678,0.6940644812836454,0.8823533665835185,lossguide,0.006807363687527441,45.0,9.0,54.0,0.03799894896400125,1.5457828619967806,0.08694609575053984,0.6418601317150189,580,,COMPLETE
25,0.215120921807603,2026-06-24 16:49:35.856057,2026-06-24 16:49:42.780597,0 days 00:00:06.924540,0.7618754220773564,0.9291226299776018,lossguide,0.030084199449261002,29.0,6.0,26.0,0.009531933014969822,3.4700435135258525,2.218066956007481,0.6050108643802464,197,,COMPLETE
